My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
31.24,8.27,3.02,1.42,5.47,0.2,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,3.02,4.73364,4.28836,0.44528,0.73707,2.8368,0.10227,0,0,0.25739,0.01471,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.44528,0.13,0.33,1.39,0.49,29.37,0,1.55,0.43,-3.6,9.14,0.21,6.16,3.2,-0.1,7.1,3.6,7.02,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.11,73,73,76,107.84,54.59,0,17.06,16.27,88,28.86,0,0
28.61,7.94,1.51,1.42,5.18,0.2,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.51,4.34052,4.11821,0.22232,0.73684,2.68661,0.10227,0,0,0.26964,0.01514,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.22232,0.13,0.27,1.4,0.49,28.34,0,1.5,0.44,-3.68,9.21,0.21,6.07,3.24,-0.06,5.88,3.61,7.12,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.32,73,73,76,89.16,54.69,0,17.06,16.27,88,23.04,0,0
28.85,7.57,3.01,1.42,4.99,0.2,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,3.01,4.36974,3.92602,0.44372,0.73714,2.58869,0.10227,0,0,0.19365,0.01406,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.44372,0.12,0.2,1.36,0.48,27.69,0,1.43,0.43,-3.77,9.15,0.21,6.02,3.2,-0.14,5.48,3.62,6.68,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.84,73,73,76,83.1,54.89,0,17.06,16.27,88,20.8,0,0
25.86,7.14,1.49,1.44,4.81,0.2,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.49,3.92251,3.70346,0.21905,0.7458,2.49507,0.10227,0,0,0.09805,0.01211,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21905,0.08,0.13,0.96,0.34,27.52,0,1,0.43,-3.74,9.05,0.21,5.87,3.14,-0.27,5.19,3.49,6.6,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63,73,73,76,80.12,53.88,0,17.96,16.39,77,19.69,0,0
25.3,6.98,1.47,1.44,4.84,0.2,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,3.83727,3.62,0.21726,0.74546,2.50814,0.10227,0,0,0.04412,0.01017,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21726,0.04,0.09,0.7,0.25,27.6,0,0.71,0.42,-3.71,8.98,0.2,5.86,3.12,-0.31,5.06,3.37,6.59,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.46,73,73,76,78.01,51.88,0,17.96,16.39,77,18.34,0,0
24.09,7.06,0,1.43,5,0.2,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,3.66093,3.66093,0,0.74047,2.59179,0.10227,0,0,0.02942,0.00865,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.37,0.13,27.93,0,0.37,0.43,-3.67,8.94,0.2,5.92,3.13,-0.27,5.09,3.34,6.66,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.43,73,73,76,77.1,50.48,0,17.06,15.81,81,17.22,0,0
24.87,7.09,0.68,1.43,5.07,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0.68,3.77608,3.676,0.10007,0.73916,2.62693,0.10227,0,0,0.02451,0.008,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.10007,0.02,0.02,0.17,0.06,28.1,0,0.17,0.43,-3.66,8.94,0.2,5.9,3.15,-0.22,5.02,3.31,6.79,-1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.52,73,73,76,75.98,50.08,0,17.06,15.94,83,16.55,0,0
25,7.1,0.77,1.42,5.1,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0.77,3.79497,3.68125,0.11372,0.73747,2.64265,0.10227,0,0,0.02451,0.008,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0.11372,0.01,0.02,0.1,0.04,28.12,0,0.11,0.43,-3.67,8.97,0.2,5.87,3.18,-0.18,4.92,3.3,6.82,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.54,73,73,76,74.43,49.88,0,17.06,16.14,86,15.66,0,0
24.21,7.09,0,1.42,5.11,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,3.67853,3.67853,0,0.73648,2.64786,0.10227,0,0,0.02451,0.00757,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.17,0.06,28.11,0,0.16,0.43,-3.68,8.99,0.2,5.85,3.19,-0.15,4.86,3.29,6.82,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.54,73,73,76,73.37,49.68,0,17.06,16.27,88,14.99,0,0
25.48,7.04,1.46,1.43,5.03,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,3.86452,3.64893,0.21558,0.7389,2.60594,0.10227,0,0,0.02696,0.00757,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21558,0.02,0.01,0.47,0.16,27.95,0,0.43,0.44,-3.68,9.01,0.2,5.77,3.22,-0.11,4.74,3.26,6.81,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.54,73,73,76,72.63,49.88,0,17.78,16.91,87,14.99,0,0
25.41,7,1.51,1.43,4.93,0.2,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.51,3.85434,3.63161,0.22273,0.74139,2.55836,0.10227,0,0,0.04412,0.00844,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.22273,0.03,0.03,1.73,0.61,27.75,0,1.58,0.44,-3.68,9.01,0.2,5.74,3.25,-0.07,4.65,3.23,6.75,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.47,73,73,76,72.05,50.08,0,18.32,17.29,85,14.99,0,0
28.75,7.01,4.82,1.43,4.81,0.2,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.82,4.34603,3.6362,0.70983,0.74382,2.49271,0.10227,0,0,0.07354,0.00952,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.70983,0.06,0.06,3.93,1.38,27.44,0,3.57,0.44,-3.65,9,0.2,5.66,3.3,0,4.52,3.25,6.7,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.41,73,73,76,70.94,51.08,0,19.04,17.92,84,14.99,0,0
28.91,7.06,4.82,1.44,4.72,0.2,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.82,4.37048,3.65979,0.71069,0.74465,2.44708,0.10227,0,0,0.09315,0.00887,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.71069,0.13,0.09,3.89,1.37,27.19,0,3.61,0.45,-3.62,8.96,0.2,5.64,3.34,0.06,4.47,3.33,6.61,-2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.29,73,73,76,70.67,52.68,0,19.4,18.26,84,15.43,0,0
28.7,7.02,4.74,1.44,4.62,0.2,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,4.74,4.33929,3.64072,0.69857,0.74502,2.39679,0.10227,0,0,0.1005,0.00671,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.69857,0.19,0.17,3.16,1.11,26.89,0,3.05,0.46,-3.55,8.97,0.2,4.77,3.49,0.26,4.42,3.42,6.55,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.24,73,73,76,70.2,54.28,0,19.58,18.44,84,15.66,17.12,1.9
26.6,6.89,3.11,1.44,4.45,0.2,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.11,4.02803,3.57063,0.4574,0.74575,2.30792,0.10227,0,0,0.1005,0.00541,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.4574,0.22,0.2,2.46,0.87,26.34,0,2.47,0.47,-3.49,8.87,0.19,4.08,3.59,0.39,4.36,3.52,6.45,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.19,73,73,76,69.82,56.29,0,19.94,18.78,84,16.11,37.41,0.63
25.45,6.56,3.07,1.44,4.13,0.2,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.07,3.85342,3.40184,0.45157,0.74674,2.1413,0.10227,0,0,0.0956,0.00519,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.45157,0.22,0.17,2,0.7,25.3,0,2.03,0.47,-3.45,8.67,0.18,3.33,3.71,0.51,4.16,3.53,6.26,-2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1,73,73,76,67.57,57.29,0,20.66,19.55,85,15.43,57.69,0.63
23.42,6.21,2.24,1.44,3.77,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,2.24,3.54833,3.21814,0.33019,0.74658,1.95227,0.10227,0,0,0.0907,0.00519,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.33019,0.19,0.14,1.57,0.55,24.06,0,1.61,0.47,-3.41,8.35,0.18,2.85,3.79,0.58,3.98,3.5,5.9,-2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8,73,73,76,65.47,57.59,0,21.2,20.22,87,14.54,71.96,0.95
22.08,5.8,2.27,1.44,3.36,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,2.27,3.34404,3.00921,0.33483,0.74734,1.74175,0.10227,0,0,0.08825,0.00562,0.00898,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.33483,0.17,0.12,1.13,0.4,22.74,0,1.2,0.46,-3.33,7.99,0.17,2.4,3.86,0.62,3.83,3.4,5.53,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.42,73,73,76,64.06,56.89,0,21.92,20.99,88,13.87,82.1,1.27
20.47,5.56,1.49,1.45,3.14,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.49,3.10428,2.88493,0.21935,0.75118,1.62844,0.10227,0,0,0.0858,0.00627,0.00898,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21935,0.16,0.14,0.96,0.34,22.22,0,1.05,0.43,-3.29,7.49,0.16,2.91,3.76,0.41,4.03,3.34,5.15,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9,73,73,76,67.82,56.19,0,22.28,20.95,83,16.11,65.3,0
20.23,5.49,1.48,1.45,3.07,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.48,3.0671,2.84853,0.21857,0.75425,1.59026,0.10227,0,0,0.0907,0.00671,0.00898,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21857,0.13,0.11,0.87,0.3,22.16,0,0.92,0.41,-3.16,7.17,0.16,3.09,3.75,0.31,4.3,3.25,5.1,-2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.67,73,73,76,73.04,55.19,0,22.64,20.97,79,18.57,54.52,0.32
20.63,5.61,1.48,1.46,3.15,0.2,0,0,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.48,3.12748,2.90904,0.21844,0.75793,1.6341,0.10227,0,0,0.1005,0.00757,0.00898,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21844,0.13,0.11,0.83,0.29,22.66,0,0.9,0.38,-3.12,6.93,0.17,4.04,3.59,0.01,4.55,3.25,5.13,-2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.46,73,73,76,78.01,55.59,0,23,20.9,74,20.8,27.58,0.32
21.41,5.84,1.49,1.46,3.26,0.2,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.49,3.24638,3.02704,0.21934,0.75652,1.69134,0.10227,0,0,0.12256,0.00952,0.00898,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21934,0.13,0.11,1,0.35,22.99,0,1.05,0.36,-3.08,6.93,0.17,4.89,3.5,-0.16,4.4,3.24,5.37,-2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.49,73,73,76,74.69,54.99,0,22.64,20.57,74,19.24,6.66,0
22.21,6.07,1.5,1.46,3.3,0.2,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.5,3.36783,3.14665,0.22118,0.75522,1.71337,0.10227,0,0,0.15933,0.01211,0.00898,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.22118,0.13,0.15,1.3,0.46,23.06,0,1.33,0.36,-3.04,7.17,0.18,5.39,3.5,-0.16,4.25,3.26,5.47,-3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.39,73,73,76,71.52,54.89,0,22.28,20.23,74,17.67,0,0
23.96,6.14,3.02,1.45,3.3,0.2,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,3.02,3.62725,3.18263,0.44462,0.75418,1.71192,0.10227,0,0,0.21081,0.01384,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.44462,0.13,0.26,1.4,0.49,23.01,0,1.5,0.36,-2.99,7.49,0.18,5.4,3.53,-0.08,4.12,3.27,5.52,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.28,73,73,76,68.82,54.59,0,21.92,19.9,74,16.11,0,0
22.83,6.25,1.51,1.45,3.42,0.2,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.51,3.46174,3.23925,0.22249,0.7527,1.77205,0.10227,0,0,0.25739,0.01471,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.22249,0.13,0.33,1.4,0.49,23.34,0,1.55,0.36,-2.95,7.75,0.19,5.41,3.52,-0.09,4.2,3.27,5.53,-4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.14,73,73,76,70.12,54.59,0,21.92,20.06,76,16.78,0,0
24.82,6.39,3.02,1.45,3.6,0.2,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,3.02,3.7577,3.31301,0.44468,0.75052,1.86773,0.10227,0,0,0.26964,0.01514,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.44468,0.13,0.27,1.4,0.49,23.87,0,1.5,0.36,-2.92,7.94,0.19,5.43,3.5,-0.13,4.3,3.27,5.69,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.24,73,73,76,71.91,54.69,0,21.92,20.29,79,17.67,0,0
23.4,6.42,1.51,1.44,3.82,0.2,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.51,3.54915,3.32744,0.2217,0.749,1.97826,0.10227,0,0,0.19365,0.01406,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.2217,0.12,0.2,1.36,0.48,24.52,0,1.43,0.36,-2.96,8,0.19,5.44,3.44,-0.24,4.39,3.29,5.85,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.41,73,73,76,73.28,54.89,0,21.92,20.45,81,18.34,0,0
22.87,6.27,1.49,1.44,3.93,0.2,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.49,3.46845,3.24938,0.21906,0.74902,2.03777,0.10227,0,0,0.09805,0.01211,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21906,0.08,0.13,0.96,0.34,24.9,0,1,0.36,-3.04,8.03,0.19,5.37,3.39,-0.34,4.14,3.23,6.04,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.67,73,73,76,69.13,53.88,0,21.92,20.45,81,16.11,0,0
22.38,6.13,1.48,1.44,3.98,0.2,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.48,3.39417,3.17689,0.21728,0.74917,2.06132,0.10227,0,0,0.04412,0.01017,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21728,0.04,0.09,0.7,0.25,25.04,0,0.71,0.36,-3.12,8.08,0.19,5.3,3.38,-0.33,3.96,3.11,6.1,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.81,73,73,76,66.16,51.88,0,21.92,20.45,81,13.87,0,0
20.62,6.04,0,1.45,3.96,0.2,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,3.13333,3.13333,0,0.7495,2.05517,0.10227,0,0,0.02942,0.00865,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.37,0.13,25,0,0.37,0.37,-3.17,8.14,0.19,5.24,3.4,-0.26,3.81,3.02,6.12,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.89,73,73,76,63.69,50.48,0,21.92,20.45,81,11.63,0,0
21.94,6,1.45,1.45,3.96,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,3.32723,3.11318,0.21404,0.75177,2.0515,0.10227,0,0,0.02451,0.008,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21404,0.02,0.02,0.17,0.06,25.08,0,0.17,0.38,-3.2,8.17,0.19,5.24,3.41,-0.21,3.82,3,6.09,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9,73,73,76,63.87,50.08,0,21.92,20.21,78,11.63,0,0
20.42,5.99,0,1.46,3.95,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,3.10364,3.10364,0,0.75464,2.04787,0.10227,0,0,0.02451,0.008,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.1,0.04,25.2,0,0.11,0.38,-3.22,8.18,0.19,5.25,3.41,-0.17,3.83,2.99,6.12,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.96,73,73,76,63.95,49.88,0,21.92,19.9,74,11.63,0,0
20.38,5.97,0,1.46,3.94,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,3.09617,3.09617,0,0.75671,2.04527,0.10227,0,0,0.02451,0.00757,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.17,0.06,25.28,0,0.16,0.39,-3.23,8.19,0.19,5.26,3.42,-0.15,3.83,2.97,6.15,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.01,73,73,76,64.04,49.68,0,21.92,19.66,71,11.63,0,0
21.91,5.99,1.46,1.46,3.95,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,3.32251,3.10691,0.2156,0.75479,2.04803,0.10227,0,0,0.02696,0.00757,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.2156,0.02,0.01,0.47,0.16,25.2,0,0.43,0.39,-3.24,8.21,0.19,5.19,3.44,-0.1,3.72,2.98,6.16,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.06,73,73,76,62.24,49.88,0,21.92,19.9,74,10.07,0,0
22.1,6.03,1.51,1.45,3.94,0.2,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.51,3.35159,3.12883,0.22276,0.75218,2.04479,0.10227,0,0,0.04412,0.00844,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.22276,0.03,0.03,1.73,0.61,25.04,0,1.58,0.4,-3.25,8.23,0.19,5.14,3.46,-0.06,3.63,3,6.12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.02,73,73,76,60.81,50.08,0,21.92,20.21,78,8.5,0,0
25.74,6.13,4.82,1.45,3.91,0.2,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.82,3.88932,3.17941,0.7099,0.75022,2.02952,0.10227,0,0,0.07354,0.00952,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.7099,0.06,0.06,3.93,1.38,24.85,0,3.57,0.4,-3.24,8.26,0.18,5.08,3.49,0,3.55,3.05,6.08,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,73,73,76,59.37,51.08,0,21.92,20.45,81,6.93,0,0
25.8,6.15,4.83,1.45,3.79,0.2,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.83,3.89859,3.18783,0.71075,0.75339,1.96638,0.10227,0,0,0.09315,0.00887,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.71075,0.13,0.09,3.89,1.37,24.6,0,3.61,0.41,-3.21,8.27,0.18,5.07,3.52,0.05,3.48,3.08,6.02,-2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.89,73,73,76,59.6,52.68,0,23,21.39,80,9.62,0,0
25.41,6.06,4.74,1.46,3.64,0.2,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,4.74,3.8385,3.13991,0.69859,0.75608,1.88491,0.10227,0,0,0.1005,0.00671,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.69859,0.19,0.17,3.16,1.11,24.21,0,3.05,0.43,-3.13,8.36,0.18,3.92,3.72,0.32,3.49,3.11,5.95,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.85,73,73,76,61.07,54.28,0,23.9,22.16,79,12.3,21.24,0
23.15,5.88,3.11,1.46,3.41,0.2,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.11,3.50396,3.04651,0.45745,0.7591,1.77044,0.10227,0,0,0.1005,0.00541,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45745,0.22,0.2,2.46,0.87,23.63,0,2.47,0.43,-3.1,8.21,0.17,3.29,3.8,0.43,3.53,3.14,5.82,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.81,73,73,76,63.37,56.29,0,24.98,23.09,78,14.99,41.53,0
21.89,5.52,3.07,1.47,3.06,0.2,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.07,3.31212,2.86052,0.4516,0.76136,1.58535,0.10227,0,0,0.0956,0.00519,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.4516,0.22,0.17,2,0.7,22.53,0,2.03,0.44,-3.06,7.95,0.16,2.43,3.95,0.6,3.41,3.14,5.61,-2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.75,73,73,76,62.32,57.29,0,25.7,23.68,77,14.99,64.98,0.32
20.66,5.17,3.03,1.47,2.69,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,3.03,3.12581,2.67971,0.4461,0.76328,1.39713,0.10227,0,0,0.0907,0.00519,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.4461,0.19,0.14,1.57,0.55,21.4,0,1.61,0.43,-3.05,7.49,0.15,2.31,3.96,0.58,3.34,3.12,5.23,-2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.44,73,73,76,61.72,57.59,0,26.24,24.1,76,14.99,72.28,0
