My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
4.07,0.76,1.48,0.04,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.48,0.61137,0.39351,0.21786,0.02151,0,0.00022,0,0,0.07564,0.00482,0.01188,0.02804,0.00539,0.00399,0.05982,0.03584,0.03939,0.10696,0.21786,0.18,0.11,1,0.35,0.47,0,0.81,0.28,-0.45,0.83,0.05,-3.38,1.57,1.77,0.28,1.29,0.27,-2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.65,72,72,74,15.92,72.89,0,55.94,44.63,39,3.36,37.41,299.56
2.36,0.69,0,0,0,0,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,0,0.3579,0.3579,0,0,0,0,0,0,0.07354,0.00538,0.01188,0.02804,0.00605,0.00357,0.05416,0.02892,0.03939,0.10696,0,0.16,0.12,0.85,0.3,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,-0.23,0.79,-0.21,-0.03,4.29,-1.89,-2.07,-0.2,0,-1.03,-0.06,2.03,0,0,75.47,72.72,72,74,13.35,72.19,0,59,46.77,38,4.7,37.09,297.98
3.81,0.69,1.47,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,1.47,0.57285,0.35608,0.21678,0,0,0,0,0,0.07774,0.00575,0.01188,0.02804,0.00474,0.00292,0.04608,0.03584,0.03852,0.10458,0.21678,0.13,0.1,0.76,0.27,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,-0.21,0.92,-0.06,-0.02,5.75,-2.53,-2.85,-0.18,0,-0.91,0,2.06,0,0,76.5,73.9,72,74,12.81,71.18,0,60.98,47.36,34,5.82,34.55,290.69
4.23,0.81,1.47,0,0,0,0.08,0.03,0.17,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.47,0.63577,0.41914,0.21663,0,0,0,0.03942,0.01316,0.08615,0.00649,0.01188,0.02737,0.005,0.0031,0.04931,0.02766,0.04027,0.10934,0.21663,0.14,0.1,0.74,0.26,0,1.68,0.61,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.89,0.16,-0.03,6.43,-3.04,-3.54,-0.19,0,-0.92,0,2.11,0,0,77.61,74,72,74,14.77,71.58,0,62.06,47.92,33,8.05,30.11,274.52
4.87,1,1.47,0,0,0,0.14,0.05,0.2,0.02,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.47,0.73318,0.51599,0.21719,0,0,0,0.07151,0.02362,0.10506,0.00816,0.01188,0.02937,0.005,0.00298,0.04446,0.05784,0.04202,0.11409,0.21719,0.13,0.1,0.89,0.31,0,3.02,0.7,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.9,0.93,-0.03,6.1,-2.98,-3.11,-0.15,0,-0.85,0.14,2.45,0,0,77.65,74,72,74,12.12,70.98,0,62.96,48.58,33,5.82,23.46,243.45
5.56,1.21,1.44,0,0,0,0.17,0.06,0.26,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.44,0.83785,0.62596,0.21189,0,0,0,0.08887,0.02976,0.13657,0.01038,0.01188,0.03204,0.00645,0.00292,0.04365,0.0943,0.04552,0.1236,0.21189,0.13,0.13,1.15,0.41,0,3.81,0.89,0,0,0,0,0,0,0,0,0,0,0,0.01,0.83,1.84,-0.03,3.77,-2.44,-2.1,-0.2,0,-1.01,0.25,3.07,0,0,76.93,74,72,74,14.15,70.88,0,60.98,47.36,34,5.82,15.22,172.76
5.57,1.18,1.53,0,0,0,0.11,0.04,0.35,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.53,0.8395,0.61402,0.22548,0,0,0,0.05572,0.01896,0.1807,0.01187,0.01188,0.03338,0.01145,0.00292,0.04123,0.07356,0.04639,0.12598,0.22548,0.13,0.24,1.24,0.44,0,2.43,1.01,0,0,0,0,0,0,0,0,0,0,0,0.14,0.8,2.68,-0.04,-1.96,-1.11,-0.26,-0.29,0,-1.24,0.3,3.52,0,0,76,74,72,74,16.26,70.58,0,57.92,45.94,38,3.36,0,0
5.15,1.07,1.49,0,0,0,0.03,0.01,0.43,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.49,0.77523,0.55602,0.21921,0,0,0,0.01468,0.0051,0.22062,0.01261,0.01188,0.03204,0.01461,0.00292,0.04123,0.03772,0.04377,0.11885,0.21921,0.13,0.3,1.24,0.44,0,0.66,1.04,0,0,0,0,0,0,0,0,0,0,0,0.16,0.44,1.99,-0.06,-2.45,-1.08,0.14,-0.51,0,-1.63,0.18,3.56,0,0,75.09,74,72,74,22.23,70.58,0,53.06,43.9,47,5.82,0,0
4.9,1,1.49,0,0,0,0,0,0.45,0.03,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.22,1.49,0.73806,0.51902,0.21905,0,0,0,0,0,0.23112,0.01298,0.01188,0.03138,0.01184,0.00292,0.04203,0.022,0.04114,0.11172,0.21905,0.13,0.24,1.24,0.44,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.17,0.11,0.74,-0.08,-2.58,-0.84,0.56,-0.59,0,-1.8,0.05,3.49,0,0,74.21,73.58,72,74,23.69,70.68,0,51.08,42.47,48,4.7,0,0
4.37,0.84,1.48,0,0,0,0,0,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.48,0.65671,0.43797,0.21874,0,0,0,0,0,0.16599,0.01205,0.01188,0.03071,0.00882,0.0028,0.04365,0.01572,0.03939,0.10696,0.21874,0.12,0.18,1.21,0.43,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.09,-0.3,-0.09,-2.56,-0.42,1.23,-0.6,0,-1.86,0,3.06,0,0,73.14,72.7,72,74,23.92,70.88,0,50,41.93,50,3.36,0,0
2.43,0.71,0,0.1,0,0,0,0,0.16,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,0,0.36924,0.36924,0,0.04988,0,0.00026,0,0,0.08404,0.01038,0.01188,0.02937,0.00579,0.00191,0.03557,0.01006,0.03502,0.09508,0,0.08,0.12,0.86,0.3,0.52,0,0.67,-0.2,0.21,1,0.09,2.55,-0.08,-2.02,0.63,1.86,0,-2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.92,72.01,72,74,24.32,69.88,0,48.92,41.04,50,3.36,0,0
3.83,0.69,1.47,0.24,0,0,0,0,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.17,1.47,0.57491,0.35899,0.21592,0.12366,0,0.00105,0,0,0.03782,0.00871,0.01188,0.02737,0.00408,0.00101,0.0194,0.00692,0.03151,0.08557,0.21592,0.04,0.08,0.62,0.22,2.09,0,0.48,-0.18,0.32,1.57,0.09,2.5,-0.4,-2.45,0.66,1.82,0.07,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.96,72,72,74,24.64,67.88,0,48.02,40.95,54,0,0,0
2.66,0.78,0,0.39,0,0,0,0,0.05,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,0,0.40345,0.40345,0,0.20148,0,0.00193,0,0,0.02521,0.00742,0.01188,0.0267,0.00197,0.00054,0.00808,0.0044,0.03064,0.08319,0,0.02,0.04,0.32,0.11,3.72,0,0.25,-0.14,0.48,2.24,0.1,2.78,-0.48,-2.4,0.85,2.02,0.29,-1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.57,72,72,74,28.09,66.48,0,44.96,39.7,63,0,0,0
4.44,0.88,1.45,0.52,0,0.01,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.45,0.66813,0.45437,0.21375,0.26798,0,0.00269,0,0,0.02101,0.00686,0.01188,0.02604,0.00092,0.00042,0.00485,0.0044,0.02889,0.07844,0.21375,0.02,0.02,0.15,0.05,5.15,0,0.12,-0.1,0.62,2.87,0.1,2.84,-0.55,-2.27,0.92,2.08,0.52,-1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.47,72,72,74,29.11,66.07,0,44.06,39.19,65,0,0,0
3.42,1,0,0.66,0,0.01,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.51913,0.51913,0,0.33976,0,0.00352,0,0,0.02101,0.00686,0.01188,0.02537,0.00066,0.00024,0.00323,0.00251,0.02801,0.07606,0,0.01,0.01,0.09,0.03,6.69,0,0.07,-0.04,0.66,3.41,0.11,3.04,-0.56,-1.96,1.01,2.16,0.71,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,72,72,74,30.92,65.87,0,42.98,38.23,65,4.7,0,0
4.64,1.36,0,1.02,0,0.01,0,0,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,0.70433,0.70433,0,0.52857,0,0.00609,0,0,0.02101,0.00649,0.01188,0.0247,0.00039,0.00024,0.00162,0.00251,0.02714,0.07368,0,0.01,0.01,0.15,0.05,8.53,0,0.11,0.01,0.65,3.8,0.11,3.4,-0.6,-1.73,1.3,2.47,0.91,-1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,72,72,74,34.6,65.67,0,39.02,36.08,76,3.36,0,0
6.77,1.56,1.46,1.2,0,0.01,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,1.46,1.02228,0.80752,0.21476,0.6221,0,0.00738,0,0,0.02311,0.00649,0.01188,0.02403,0.00039,0.00042,0.00323,0.0044,0.02801,0.07606,0.21476,0.02,0.01,0.41,0.15,9.68,0,0.29,0.05,0.63,4.17,0.12,3.41,-0.56,-1.47,1.38,2.56,1.16,-1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.86,72,72,74,35.38,65.87,0,37.94,36.29,86,0,0,0
7.49,1.76,1.49,1.35,0,0.02,0,0,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.49,1.13113,0.91177,0.21936,0.70132,0,0.00843,0,0,0.03782,0.00723,0.01188,0.02403,0.00132,0.00066,0.00485,0.00692,0.02889,0.07844,0.21936,0.03,0.03,1.53,0.54,10.83,0,1.05,0.09,0.57,4.53,0.13,3.61,-0.58,-1.3,1.54,2.73,1.28,-1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.94,72,72,74,37.31,66.07,0,35.96,34.73,89,0,0,0
9.73,1.94,3.1,1.42,0,0.02,0,0,0.12,0.02,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.1,1.46456,1.00846,0.4561,0.7382,0,0.00889,0,0,0.06303,0.00816,0.01188,0.02537,0.00263,0.00131,0.01293,0.01572,0.03239,0.08795,0.4561,0.06,0.05,3.48,1.22,11.47,0,2.37,0.13,0.57,4.9,0.13,3.59,-0.54,-1.12,1.53,2.78,1.41,-1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.06,72,72,74,37.04,67.08,0,35.96,34.73,89,0,0,0
8.15,1.48,3.1,0.85,0,0.01,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,3.1,1.22472,0.76814,0.45658,0.44151,0,0.00473,0,0,0.07984,0.0076,0.01188,0.0267,0.00408,0.00292,0.02587,0.0264,0.03677,0.09983,0.45658,0.13,0.08,3.45,1.22,8.93,0,2.4,0.25,0.79,5.8,0.13,-1.97,0.76,0.44,1.04,2.33,1.48,-2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.39,72,72,74,30.53,68.68,0,42.08,38.93,76,0,8.56,158.82
7.11,1.18,3.07,0.5,0,0.01,0,0,0.17,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,3.07,1.06574,0.61405,0.45169,0.26059,0,0.00276,0,0,0.08615,0.00575,0.01188,0.02737,0.00763,0.00435,0.0388,0.02892,0.03764,0.10221,0.45169,0.19,0.16,2.8,0.99,5.69,0,2.03,0.32,0.74,5.48,0.12,-5.03,1.33,1.27,0.55,1.73,1.15,-2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.59,72,72,74,22.42,70.28,0,50,43.48,59,3.36,14.9,249.48
6.29,0.95,3.03,0.24,0,0,0,0,0.17,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,3.03,0.94163,0.49503,0.4466,0.12504,0,0.00128,0,0,0.08615,0.00463,0.01188,0.02737,0.00855,0.00512,0.05497,0.03018,0.03764,0.10221,0.4466,0.22,0.18,2.19,0.77,2.78,0,1.65,0.36,0.58,4.02,0.09,-6.21,1.65,1.78,0.34,1.36,0.73,-1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,74,17.94,72.29,0,55.04,45.54,47,5.82,20.6,285.3
4.08,0.76,1.5,0.05,0,0,0,0,0.16,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.5,0.61343,0.39213,0.2213,0.02522,0,0.00025,0,0,0.08194,0.00445,0.01188,0.0267,0.00737,0.005,0.06305,0.0264,0.03764,0.10221,0.2213,0.22,0.15,1.76,0.62,0.56,0,1.36,0.36,0.33,2.27,0.06,-5.95,1.74,1.92,0.26,1.14,0.36,-1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.55,72,72,74,16.7,73.29,0,57.92,46.61,41,8.05,24.41,302.42
3.94,0.72,1.49,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.49,0.59118,0.37157,0.21961,0,0,0,0,0,0.07774,0.00445,0.01188,0.0267,0.00632,0.00447,0.06548,0.03143,0.03852,0.10458,0.21961,0.2,0.13,1.38,0.49,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,-0.32,-0.04,-0.77,-0.04,5.01,-1.68,-1.94,-0.15,0,-0.8,-0.07,2.01,0,0,73.1,72.66,72,74,12.71,73.59,0,62.06,48.44,35,8.05,26.94,311.93
3.93,0.72,1.48,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.48,0.58967,0.37177,0.21789,0,0,0,0,0,0.07564,0.00482,0.01188,0.02804,0.00539,0.00399,0.05982,0.03584,0.03939,0.10696,0.21789,0.18,0.11,1,0.35,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,-0.29,0.25,0.02,-0.03,3.97,-1.77,-2.12,-0.1,0,-0.61,0,2.06,0,0,74.3,73.62,72,74,10.72,72.89,0,64.94,49.3,30,8.05,27.9,315.73
3.96,0.73,1.47,0,0,0,0.03,0.01,0.14,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.47,0.59507,0.37784,0.21723,0,0,0,0.0152,0.00475,0.07354,0.00538,0.01188,0.02804,0.00605,0.00357,0.05416,0.02892,0.03939,0.10696,0.21723,0.16,0.12,0.86,0.3,0,0.6,0.71,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.51,0.18,-0.01,4.89,-2.35,-2.77,-0.04,-0.64,-0.44,0,2.02,0,0,76,73.99,72,74,6.68,72.19,99.09,68,50.08,25,5.82,27.58,315.41
2.76,0.81,0,0,0,0,0.09,0.03,0.15,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,0,0.4199,0.4199,0,0,0,0,0.04888,0.01494,0.07774,0.00575,0.01188,0.02804,0.00474,0.00292,0.04608,0.03584,0.03852,0.10458,0,0.13,0.1,0.77,0.27,0,1.86,0.62,0,0,0,0,0,0,0,0,0,0,0,-0.23,0.74,0.42,-0.01,6.48,-2.85,-3.3,-0.03,-1,-0.31,0.05,2.06,0,0,77.4,74,72,74,6.29,71.18,231.21,69.98,51.13,24,6.93,25.68,308.12
4.64,0.93,1.47,0,0,0,0.17,0.05,0.17,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.47,0.69824,0.48157,0.21667,0,0,0,0.08836,0.02665,0.08615,0.00649,0.01188,0.02737,0.005,0.0031,0.04931,0.02766,0.04027,0.10934,0.21667,0.14,0.1,0.73,0.26,0,3.32,0.61,0,0,0,0,0,0,0,0,0,0,0,-0.16,0.92,1.07,0,7.36,-3.01,-3.14,-0.04,-1.46,-0.23,0.16,2.12,0,0,78.11,74,72,74,12.59,71.58,463.88,71.06,50.92,21,11.63,22.19,295.76
5.48,1.17,1.47,0,0,0,0.28,0.08,0.2,0.02,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.47,0.82639,0.60917,0.21722,0,0,0,0.1447,0.04362,0.10506,0.00816,0.01188,0.02937,0.005,0.00298,0.04446,0.05784,0.04202,0.11409,0.21722,0.13,0.1,0.88,0.31,0,5.43,0.7,0,0,0,0,0,0,0,0,0,0,0,-0.07,0.95,1.9,0,7.13,-2.91,-2.64,-0.03,-1.19,-0.22,0.28,2.45,0,0,78.04,74,72,74,8.3,70.98,377.94,71.06,50.29,19,9.17,17.43,270.72
6.27,1.4,1.48,0,0,0,0.32,0.1,0.26,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.48,0.94525,0.72687,0.21837,0,0,0,0.16827,0.05128,0.13657,0.01038,0.01188,0.03204,0.00645,0.00292,0.04365,0.0943,0.04552,0.1236,0.21837,0.13,0.13,1.15,0.41,0,6.36,0.89,0,0,0,0,0,0,0,0,0,0,0,0.02,0.87,2.65,-0.01,5.2,-2.46,-1.83,-0.03,-1.11,-0.31,0.45,3.07,0,0,77.39,74,72,74,7.61,70.88,258.11,69.98,49.91,20,8.05,11.73,205.73
6.15,1.37,1.49,0,0,0,0.25,0.08,0.35,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.49,0.92744,0.70839,0.21905,0,0,0,0.12839,0.04065,0.1807,0.01187,0.01188,0.03338,0.01145,0.00292,0.04123,0.07356,0.04639,0.12598,0.21905,0.13,0.24,1.24,0.44,0,5.07,1,0,0,0,0,0,0,0,0,0,0,0,0.14,0.82,3.39,-0.02,0.11,-1.34,-0.3,-0.07,-0.99,-0.61,0.51,3.52,0,0,76.54,74,72,74,8.4,70.58,114.31,66.02,47.6,21,4.7,4.75,49.13
5.7,1.23,1.49,0,0,0,0.15,0.05,0.43,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.49,0.85929,0.64003,0.21926,0,0,0,0.07835,0.02544,0.22062,0.01261,0.01188,0.03204,0.01461,0.00292,0.04123,0.03772,0.04377,0.11885,0.21926,0.13,0.3,1.24,0.44,0,3.19,1.03,0,0,0,0,0,0,0,0,0,0,0,0.18,0.54,3,-0.03,-1.53,-1.05,0.29,-0.14,-1.11,-0.85,0.39,3.56,0,0,75.73,74,72,74,11.53,70.58,92.72,62.96,47.35,28,4.7,0,0
5.2,1.09,1.49,0,0,0,0.07,0.02,0.45,0.03,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.22,1.49,0.78339,0.56429,0.2191,0,0,0,0.034,0.01127,0.23112,0.01298,0.01188,0.03138,0.01184,0.00292,0.04203,0.022,0.04114,0.11172,0.2191,0.13,0.24,1.24,0.44,0,1.42,1.01,0,0,0,0,0,0,0,0,0,0,0,0.18,0.24,1.88,-0.05,-1.77,-0.87,0.56,-0.21,-1.16,-1.08,0.23,3.48,0,0,74.93,74,72,74,14,70.68,75.95,60.08,46.24,32,3.36,0,0
4.37,0.84,1.49,0,0,0,0,0,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.49,0.65674,0.43797,0.21877,0,0,0,0,0,0.16599,0.01205,0.01188,0.03071,0.00882,0.0028,0.04365,0.01572,0.03939,0.10696,0.21877,0.12,0.18,1.21,0.43,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.18,0.02,0.75,-0.06,-2.19,-0.54,0.99,-0.4,-1.36,-1.48,0.1,3.06,0,0,74.14,73.54,72,74,19.63,70.88,66.83,55.04,44.54,42,4.7,0,0
3.57,0.62,1.47,0,0,0,0,0,0.16,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.47,0.53611,0.3191,0.21701,0,0,0,0,0,0.08404,0.01038,0.01188,0.02937,0.00579,0.00191,0.03557,0.01006,0.03502,0.09508,0.21701,0.08,0.12,0.86,0.3,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.19,-0.13,-0.11,-0.07,-2.09,-0.2,1.57,-0.37,-0.7,-1.43,0,2.4,0,0,73.41,73.02,72,74,18.89,69.88,35.31,55.04,43.93,39,3.36,0,0
1.54,0.45,0,0,0,0,0,0,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.17,0,0.23428,0.23428,0,0,0,0,0,0,0.03782,0.00871,0.01188,0.02737,0.00408,0.00101,0.0194,0.00692,0.03151,0.08557,0,0.04,0.08,0.62,0.22,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.22,-0.8,-0.07,-2.17,0.12,2.01,-0.44,-0.03,-1.5,0,2,0,0,72.39,72.49,72,74,20.43,67.88,1.21,53.06,43.54,45,0,0,0
2.92,0.43,1.46,0.04,0,0,0,0,0.05,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,1.46,0.43678,0.22227,0.21451,0.022,0,0.00022,0,0,0.02521,0.00742,0.01188,0.0267,0.00197,0.00054,0.00808,0.0044,0.03064,0.08319,0.21451,0.02,0.04,0.32,0.11,0.47,0,0.25,-0.16,0.34,1.34,0.08,2.21,-0.37,-2.27,0.47,1.51,0,-1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.33,72,72,74,21.26,66.48,0,51.98,42.66,45,0,0,0
1.81,0.53,0,0.17,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.27509,0.27509,0,0.09045,0,0.00094,0,0,0.02101,0.00686,0.01188,0.02604,0.00092,0.00042,0.00485,0.0044,0.02889,0.07844,0,0.02,0.02,0.15,0.05,1.9,0,0.12,-0.14,0.44,1.78,0.08,2.34,-0.61,-2.45,0.56,1.62,0.06,-1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.51,72,72,74,22.92,66.07,0,50,41.94,50,0,0,0
2.42,0.71,0,0.37,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.36726,0.36726,0,0.18964,0,0.00177,0,0,0.02101,0.00686,0.01188,0.02537,0.00066,0.00024,0.00323,0.00251,0.02801,0.07606,0,0.01,0.01,0.09,0.03,3.5,0,0.07,-0.1,0.6,2.34,0.09,2.65,-0.63,-2.37,0.74,1.85,0.27,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.23,72,72,74,26.46,65.87,0,46.94,40.66,58,3.36,0,0
4.16,0.79,1.45,0.46,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,1.45,0.62568,0.412,0.21368,0.24,0,0.00233,0,0,0.02101,0.00649,0.01188,0.0247,0.00039,0.00024,0.00162,0.00251,0.02714,0.07368,0.21368,0.01,0.01,0.15,0.05,4.63,0,0.11,-0.05,0.69,2.85,0.09,2.65,-0.68,-2.14,0.74,1.85,0.5,-1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,72,72,74,26.5,65.67,0,46.94,40.03,54,3.36,0,0
3.39,0.99,0,0.64,0,0.01,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,0,0.5156,0.5156,0,0.33409,0,0.00347,0,0,0.02311,0.00649,0.01188,0.02403,0.00039,0.00042,0.00323,0.0044,0.02801,0.07606,0,0.02,0.01,0.41,0.14,6.51,0,0.29,-0.01,0.66,3.22,0.1,3.13,-0.74,-1.92,1.06,2.23,0.64,-1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.33,72,72,74,31.46,65.87,0,42.08,37.84,68,3.36,0,0
