My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
2.2,0.64,0,0,0,0,0.23,0.07,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.33434,0.33434,0,0,0,0,0.1197,0.03384,0.01916,0.00625,0.01188,0.02604,0.00092,0.00042,0.00485,0.00438,0.02877,0.07812,0,0.02,0.02,0.14,0.05,0,3.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0.08,-0.35,-0.03,-0.01,-0.26,1.03,0.54,-0.03,0,-0.14,0.37,1.81,0,0,73.21,74,72,74,12.67,66.07,0,71.96,69.78,90,11.63,0,0
2.12,0.62,0,0,0,0,0.22,0.06,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.32152,0.32152,0,0,0,0,0.11609,0.03248,0.01916,0.00625,0.01188,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.08,0.03,0,2.89,0.06,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.36,-0.15,-0.01,-0.13,1,0.45,-0.01,0,-0.07,0.32,1.78,0,0,73.24,74,72,74,9.35,65.87,0,73.04,70.83,90,10.29,0,0
2.02,0.59,0,0,0,0,0.21,0.06,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,0.30725,0.30725,0,0,0,0,0.10975,0.03067,0.01916,0.00592,0.01188,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0,0.01,0.01,0.14,0.05,0,2.72,0.09,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.34,-0.23,-0.01,-0.14,1.01,0.39,-0.01,0,-0.07,0.3,1.75,0,0,73.22,74,72,74,7.38,65.67,0,73.04,70.15,87,9.17,0,0
3.49,0.6,1.46,0,0,0,0.2,0.06,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,1.46,0.5239,0.30949,0.21442,0,0,0,0.10514,0.02936,0.02107,0.00592,0.01188,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0.21442,0.02,0.01,0.38,0.14,0,2.59,0.24,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.34,-0.27,-0.01,-0.14,1,0.33,-0.01,0,-0.07,0.29,1.77,0,0,73.23,74,72,74,14.58,65.87,0,73.04,70.15,87,12.75,0,0
3.64,0.63,1.48,0,0,0,0.2,0.06,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.48,0.54695,0.3288,0.21815,0,0,0,0.10259,0.02863,0.03448,0.00659,0.01188,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.21815,0.03,0.03,1.43,0.5,0,2.51,0.86,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.34,-0.29,-0.01,-0.14,0.98,0.28,-0.01,0,-0.07,0.27,1.8,0,0,73.25,74,72,74,9.34,66.07,0,73.04,70.15,87,10.29,0,0
5.59,0.74,3.06,0,0,0,0.2,0.05,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.06,0.83558,0.38522,0.45036,0,0,0,0.10219,0.02851,0.05747,0.00744,0.01188,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.45036,0.06,0.05,3.25,1.14,0,2.49,1.95,0,0,0,0,0,0,0,0,0,0,0,0.02,-0.34,-0.32,-0.01,-0.14,0.95,0.21,-0.01,0,-0.07,0.27,1.92,0,0,73.26,74,72,74,9.24,67.08,0,73.04,70.83,90,10.29,0,0
4.55,0.89,1.53,0,0,0,0.22,0.06,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,1.53,0.68451,0.45922,0.22529,0,0,0,0.1141,0.03162,0.0728,0.00693,0.01188,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.22529,0.13,0.08,3.21,1.13,0,2.74,1.97,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-0.43,-0.01,0.42,0.81,-0.04,0,0,0,0.26,2.11,0,0,73.32,74,72,74,8.7,68.68,0,73.94,71.02,87,10.29,12.05,0
6.33,0.97,3.03,0,0,0,0.24,0.07,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,3.03,0.94798,0.50107,0.44691,0,0,0,0.12462,0.03458,0.07854,0.00524,0.01188,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.44691,0.19,0.16,2.6,0.92,0,2.99,1.68,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.43,-0.5,0,1.42,0.64,-0.34,0,0,-0.01,0.29,1.95,0,0,73.4,74,72,74,16.31,70.28,0,73.94,71.02,87,13.87,41.53,0
5.21,1.09,1.5,0,0,0,0.31,0.08,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,1.5,0.78434,0.56295,0.22138,0,0,0,0.15909,0.0439,0.07854,0.00423,0.01188,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.22138,0.22,0.18,2.03,0.72,0,3.76,1.36,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.47,-0.5,0.01,2.78,0.4,-0.72,0.02,0,0.08,0.32,1.91,0,0,73.67,74,72,74,16.36,72.29,0,75.02,71.58,85,13.87,80.2,0
5.51,1.18,1.49,0,0,0,0.38,0.11,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.49,0.83009,0.61017,0.21993,0,0,0,0.19716,0.05469,0.07471,0.00406,0.01188,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.21993,0.22,0.15,1.65,0.58,0,4.66,1.13,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.42,-0.25,0.02,3.64,0.26,-0.92,0.01,0,0.08,0.41,1.9,0,0,73.93,74,72,74,8.7,73.29,0,75.02,71.58,85,10.29,108.73,0.32
5.89,1.29,1.48,0,0,0,0.46,0.13,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.48,0.88821,0.66972,0.21848,0,0,0,0.23935,0.06679,0.07088,0.00406,0.01188,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.21848,0.2,0.13,1.29,0.45,0,5.68,0.9,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.33,0.2,0.04,4.19,0.14,-1.03,0.01,0,0.08,0.52,1.95,0,0,74.27,74,72,74,8.68,73.59,0,75.02,72.06,87,10.29,129.65,0.32
6.31,1.42,1.47,0,0,0,0.56,0.16,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.47,0.95141,0.73436,0.21705,0,0,0,0.28974,0.08071,0.06897,0.00439,0.01188,0.02804,0.00537,0.00398,0.05982,0.03569,0.03923,0.10653,0.21705,0.17,0.11,0.93,0.33,0,6.84,0.67,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.22,0.74,0.05,4.56,0.05,-1.08,0.01,0,0.14,0.65,2.01,0,0,74.6,74,72,74,7.42,72.89,0,75.92,72.45,85,9.17,142.02,0.32
6.82,1.57,1.47,0,0,0,0.7,0.19,0.13,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.47,1.02973,0.81321,0.21652,0,0,0,0.36476,0.09826,0.06705,0.0049,0.01188,0.02804,0.00603,0.00357,0.05416,0.0288,0.03923,0.10653,0.21652,0.16,0.12,0.79,0.28,0,8.25,0.59,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.08,1.33,0.06,4.55,0.04,-0.97,0.14,0,0.45,0.8,1.97,0,0,74.85,74,72,74,22.15,72.19,0,80.06,73.54,74,14.99,124.26,92.56
7.39,1.73,1.47,0,0,0,0.84,0.22,0.14,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,1.47,1.11547,0.89942,0.21605,0,0,0,0.43653,0.11493,0.07088,0.00524,0.01188,0.02804,0.00472,0.00291,0.04608,0.03569,0.03836,0.10416,0.21605,0.13,0.1,0.72,0.25,0,9.6,0.51,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,1.69,0.06,5.2,-0.07,-1.05,0.18,0,0.65,0.99,2.01,0,0,74.99,74,72,74,19.45,71.18,0,82.94,74.19,67,12.75,133.77,36.77
6.54,1.92,0,0,0,0,0.97,0.26,0.15,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,0,0.99418,0.99418,0,0,0,0,0.5029,0.13362,0.07854,0.00592,0.01188,0.02737,0.00498,0.00309,0.04931,0.02755,0.04011,0.1089,0,0.14,0.1,0.68,0.24,0,11.22,0.51,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.03,1.9,0.07,7.15,-0.45,-1.4,0.16,0,0.65,1.16,2.06,0,0,75.14,74,72,74,17.24,71.58,0,82.94,74.19,67,11.63,93.83,194.95
8.63,2.1,1.47,0,0,0,1.03,0.28,0.18,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.47,1.30425,1.08778,0.21648,0,0,0,0.53499,0.1428,0.09579,0.00744,0.01188,0.02937,0.00498,0.00297,0.04446,0.05761,0.04185,0.11363,0.21648,0.13,0.1,0.82,0.29,0,12.08,0.58,0,0,0,0,0,0,0,0,0,0,0,0.07,0.11,2.62,0.07,5.76,-0.14,-0.96,0.2,0,0.64,1.37,2.38,0,0,75.14,74,72,74,21.86,70.98,0,82.94,75.06,70,13.87,85.27,91.3
9.05,2.22,1.48,0,0,0,1,0.27,0.24,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.48,1.36769,1.15027,0.21742,0,0,0,0.5163,0.14071,0.12452,0.00947,0.01188,0.03204,0.00642,0.00291,0.04365,0.09392,0.04534,0.1231,0.21742,0.13,0.13,1.07,0.38,0,12.06,0.74,0,0,0,0,0,0,0,0,0,0,0,0.13,0.14,3.24,0.06,3.85,0.14,-0.52,0.08,0,0.5,1.47,2.98,0,0,75,74,72,74,11.65,70.88,0,80.96,73.81,72,9.17,78.93,18.07
9.11,2.23,1.48,0,0,0,0.96,0.26,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.48,1.37668,1.15872,0.21797,0,0,0,0.50001,0.13739,0.16475,0.01082,0.01188,0.03338,0.0114,0.00291,0.04123,0.07326,0.04621,0.12547,0.21797,0.13,0.23,1.16,0.41,0,11.89,0.83,0,0,0,0,0,0,0,0,0,0,0,0.18,0.09,3.46,0.05,2.59,0.28,-0.18,0.12,0,0.43,1.45,3.41,0,0,74.74,74,72,74,19.75,70.58,0,80.06,73.53,74,13.87,34.87,28.85
6.84,2.01,0,0,0,0,0.79,0.22,0.39,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,0,1.04002,1.04002,0,0,0,0,0.40913,0.1161,0.20115,0.01149,0.01188,0.03204,0.01455,0.00291,0.04123,0.03757,0.04359,0.11837,0,0.13,0.3,1.15,0.41,0,10.23,0.86,0,0,0,0,0,0,0,0,0,0,0,0.24,0.04,3.45,0.04,0.24,0.75,0.48,0.03,0,0.14,1.4,3.42,0,0,74.2,74,72,74,14.44,70.58,0,75.92,73.16,88,12.75,6.97,0
7.51,1.77,1.48,0,0,0,0.63,0.18,0.41,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.21,1.48,1.13496,0.91686,0.2181,0,0,0,0.32534,0.0948,0.21073,0.01183,0.01188,0.03138,0.01179,0.00291,0.04203,0.02192,0.04098,0.11127,0.2181,0.13,0.24,1.15,0.41,0,8.47,0.84,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.13,2.84,0.01,-0.41,0.86,0.7,-0.01,0,-0.15,1.16,3.35,0,0,73.86,74,72,74,6.05,70.68,0,71.96,68.43,84,8.05,0,0
6.41,1.45,1.48,0,0,0,0.49,0.14,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.48,0.96706,0.74926,0.2178,0,0,0,0.25294,0.07475,0.15134,0.01099,0.01188,0.03071,0.00878,0.00279,0.04365,0.01565,0.03923,0.10653,0.2178,0.12,0.18,1.12,0.4,0,6.74,0.79,0,0,0,0,0,0,0,0,0,0,0,0.26,-0.25,2.06,0,-0.78,1.04,0.94,-0.05,0,-0.37,0.93,2.96,0,0,73.52,74,72,74,9.89,70.88,0,69.08,66.99,90,9.17,0,0
5.21,1.1,1.47,0,0,0,0.39,0.11,0.15,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.47,0.78513,0.56881,0.21632,0,0,0,0.19999,0.05865,0.07663,0.00947,0.01188,0.02937,0.00577,0.0019,0.03557,0.01002,0.03487,0.09469,0.21632,0.08,0.12,0.79,0.28,0,5.31,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.35,1.24,-0.02,-0.74,1.14,1.1,-0.03,0,-0.36,0.73,2.35,0,0,73.23,74,72,74,6.17,69.88,0,69.08,66.99,90,5.82,0,0
2.89,0.85,0,0,0,0,0.31,0.09,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.16,0,0.43986,0.43986,0,0,0,0,0.16301,0.0472,0.03448,0.00794,0.01188,0.02737,0.00406,0.00101,0.0194,0.00689,0.03139,0.08522,0,0.04,0.08,0.58,0.2,0,4.28,0.39,0,0,0,0,0,0,0,0,0,0,0,0.22,-0.44,0.49,-0.02,-0.45,1.17,1.08,-0.02,0,-0.29,0.56,1.97,0,0,73.04,74,72,74,4.64,67.88,0,69.98,68.51,93,4.7,0,0
4.02,0.75,1.45,0,0,0,0.29,0.08,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,1.45,0.60354,0.38931,0.21422,0,0,0,0.15034,0.0423,0.02299,0.00676,0.01188,0.0267,0.00197,0.00054,0.00808,0.00438,0.03051,0.08286,0.21422,0.02,0.04,0.3,0.11,0,3.81,0.2,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.49,-0.04,-0.02,-0.13,1.14,0.93,-0.01,0,-0.07,0.44,1.87,0,0,72.98,74,72,74,5.59,66.48,0,73.04,71.73,94,8.05,0,0
2.31,0.68,0,0,0,0,0.26,0.07,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.35031,0.35031,0,0,0,0,0.13237,0.03715,0.01916,0.00625,0.01188,0.02604,0.00092,0.00042,0.00485,0.00438,0.02877,0.07812,0,0.02,0.02,0.14,0.05,0,3.34,0.1,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.47,-0.27,-0.01,-0.13,1.15,0.8,-0.01,0,-0.07,0.39,1.81,0,0,72.95,74,72,74,9.34,66.07,0,73.04,71.73,94,10.29,0,0
2.16,0.63,0,0,0,0,0.23,0.07,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.32757,0.32757,0,0,0,0,0.12079,0.03383,0.01916,0.00625,0.01188,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.08,0.03,0,3.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0.12,-0.45,-0.34,-0.01,-0.13,1.12,0.67,0,0,-0.07,0.35,1.78,0,0,73.02,74,72,74,4.15,65.87,0,73.04,70.83,90,6.93,0,0
3.5,0.6,1.45,0,0,0,0.22,0.06,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,1.45,0.52569,0.31218,0.21351,0,0,0,0.11358,0.03177,0.01916,0.00592,0.01188,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0.21351,0.01,0.01,0.14,0.05,0,2.83,0.09,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.42,-0.34,-0.01,-0.14,1.1,0.55,0,0,-0.07,0.32,1.75,0,0,73.09,74,72,74,0.64,65.67,0,73.04,70.15,87,0,0,0
2.03,0.59,0,0,0,0,0.2,0.06,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,0,0.30788,0.30788,0,0,0,0,0.10366,0.02923,0.02107,0.00592,0.01188,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0,0.02,0.01,0.38,0.13,0,2.6,0.24,0,0,0,0,0,0,0,0,0,0,0,0.08,-0.39,-0.33,-0.01,-0.25,1.11,0.48,-0.01,0,-0.14,0.3,1.77,0,0,73.11,74,72,74,2.89,65.87,0,71.96,69.78,90,4.7,0,0
3.59,0.62,1.48,0,0,0,0.18,0.05,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.48,0.53794,0.3198,0.21814,0,0,0,0.09519,0.02701,0.03448,0.00659,0.01188,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.21814,0.03,0.03,1.42,0.5,0,2.4,0.86,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.38,-0.35,-0.01,-0.31,1.1,0.43,-0.01,0,-0.2,0.27,1.8,0,0,73.13,74,72,74,2.48,66.07,0,71.06,69.57,93,0,0,0
5.5,0.72,3.06,0,0,0,0.18,0.05,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.06,0.82176,0.37153,0.45023,0,0,0,0.09115,0.02585,0.05747,0.00744,0.01188,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.45023,0.06,0.05,3.24,1.14,0,2.29,1.93,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.38,-0.4,-0.01,-0.39,1.09,0.38,-0.01,0,-0.21,0.25,1.92,0,0,73.14,74,72,74,4.5,67.08,0,71.06,69.57,93,5.82,0,0
5.43,0.86,2.49,0,0,0,0.2,0.06,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,2.49,0.81381,0.44737,0.36644,0,0,0,0.10405,0.02982,0.0728,0.00693,0.01188,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.36644,0.13,0.08,3.21,1.13,0,2.64,1.96,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,-0.74,-0.02,1.45,0.64,-0.23,-0.02,0,-0.29,0.24,2.11,0,0,73.23,74,72,74,5.4,68.68,0,69.98,68.51,93,5.82,13,47.55
5.95,1.13,2.08,0,0,0,0.37,0.1,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,2.08,0.89512,0.58847,0.30665,0,0,0,0.19305,0.05355,0.07854,0.00524,0.01188,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.30665,0.19,0.16,2.59,0.91,0,4.65,1.67,0,0,0,0,0,0,0,0,0,0,0,-0.08,-0.7,-1.12,-0.01,6.01,-0.33,-1.37,0.01,0,0.07,0.28,1.95,0,0,73.56,74,72,74,5.38,70.28,0,75.02,71.59,85,8.05,16.48,214.29
6.32,1.41,1.5,0,0,0,0.57,0.15,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,1.5,0.95377,0.7324,0.22137,0,0,0,0.29325,0.07918,0.07854,0.00423,0.01188,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.22137,0.22,0.18,2.03,0.72,0,6.77,1.36,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.64,-0.53,0,7.18,-0.4,-1.53,0.04,0,0.37,0.5,1.91,0,0,73.69,74,72,74,8.3,72.29,0,78.98,73.34,77,8.05,20.92,255.5
8.36,1.57,2.99,0,0,0,0.7,0.19,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,2.99,1.25595,0.81617,0.43978,0,0,0,0.3607,0.09714,0.07471,0.00406,0.01188,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.43978,0.22,0.15,1.64,0.58,0,8.25,1.12,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.5,0.68,0.02,6.65,-0.26,-1.36,0.06,0,0.46,0.74,1.9,0,0,74,74,72,74,9.16,73.29,0,80.06,72.18,69,8.05,43.43,212.71
7.41,1.79,1.29,0,0,0,0.86,0.23,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.29,1.11939,0.92913,0.19026,0,0,0,0.44752,0.11802,0.07088,0.00406,0.01188,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.19026,0.2,0.13,1.29,0.45,0,9.96,0.89,0,0,0,0,0,0,0,0,0,0,0,-0.07,-0.32,1.83,0.04,6.45,-0.25,-1.31,0.1,0,0.67,0.93,1.95,0,0,74.55,74,72,74,10.64,73.59,0,82.94,72.43,61,6.93,54.21,224.43
6.66,1.9,0.19,0,0,0,0.95,0.25,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,0.19,1.01184,0.98398,0.02786,0,0,0,0.49005,0.13001,0.06897,0.00439,0.01188,0.02804,0.00537,0.00398,0.05982,0.03569,0.03923,0.10653,0.02786,0.17,0.11,0.93,0.33,0,11.03,0.67,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.01,2.88,0.05,5.15,-0.02,-1,0.2,0,0.67,1.17,2.01,0,0,74.98,74,72,74,21.52,72.89,0,82.94,69.95,53,13.87,45.96,266.28
8.2,1.97,1.47,0,0,0,1.03,0.27,0.13,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.47,1.23883,1.02233,0.2165,0,0,0,0.53316,0.13897,0.06705,0.0049,0.01188,0.02804,0.00603,0.00357,0.05416,0.0288,0.03923,0.10653,0.2165,0.16,0.12,0.79,0.28,0,11.83,0.59,0,0,0,0,0,0,0,0,0,0,0,0.05,0.22,3.48,0.05,4.37,0.1,-0.77,0.26,0,0.81,1.33,1.97,0,0,75.35,74,72,74,23.21,72.19,0,84.92,69.26,46,13.87,44.7,271.35
8.38,2.03,1.47,0,0,0,1.07,0.28,0.14,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,1.47,1.26641,1.05037,0.21604,0,0,0,0.55677,0.14563,0.07088,0.00524,0.01188,0.02804,0.00472,0.00291,0.04608,0.03569,0.03836,0.10416,0.21604,0.13,0.1,0.72,0.25,0,12.58,0.51,0,0,0,0,0,0,0,0,0,0,0,0.09,0.32,3.48,0.05,5.23,-0.08,-0.88,0.29,0,0.8,1.46,2.01,0,0,75.6,74.05,72,74,25.93,71.18,0,84.92,64.18,32,14.99,31.07,301.78
7.07,2.07,0,0,0,0,1.1,0.28,0.15,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,0,1.07374,1.07374,0,0,0,0,0.57046,0.14563,0.07854,0.00592,0.01188,0.02737,0.00498,0.00309,0.04931,0.02755,0.04011,0.1089,0,0.14,0.1,0.68,0.24,0,12.95,0.5,0,0,0,0,0,0,0,0,0,0,0,0.12,0.33,3.28,0.05,7.02,-0.41,-1.19,0.22,0,0.96,1.57,2.06,0,1,75.79,74.41,72,74,17.17,71.58,0,87.08,63.29,26,9.17,29.16,300.51
8.83,2.16,1.47,0,0,0,1.09,0.28,0.18,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.47,1.33519,1.11873,0.21646,0,0,0,0.56312,0.14563,0.09579,0.00744,0.01188,0.02937,0.00498,0.00297,0.04446,0.05761,0.04185,0.11363,0.21646,0.13,0.1,0.82,0.29,0,13.37,0.58,0,0,0,0,0,0,0,0,0,0,0,0.14,0.27,3.29,0.05,7.82,-0.74,-1.59,0.28,0,0.85,1.6,2.38,0,1,76.12,74.74,72,74,23.98,70.98,0,86,61.71,24,13.87,25.68,287.83
9.38,2.32,1.48,0,0,0,1.09,0.28,0.24,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.48,1.41912,1.20174,0.21738,0,0,0,0.56285,0.14563,0.12452,0.00947,0.01188,0.03204,0.00642,0.00291,0.04365,0.09392,0.04534,0.1231,0.21738,0.13,0.13,1.07,0.38,0,13.77,0.74,0,0,0,0,0,0,0,0,0,0,0,0.17,0.16,3.57,0.05,7.92,-0.91,-1.71,0.22,0,0.82,1.66,2.98,0,1,76.21,75.1,72,74,19.35,70.88,0,86,61.3,23,11.63,20.92,267.55
