My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
5.39,1.14,1.52,0.33,0,0,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,1.52,0.81226,0.58882,0.22344,0.16892,0,0.00142,0,0,0.10135,0.00545,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.22344,0.22,0.2,2.2,0.77,3.76,0,1.67,0.31,0.34,4.34,0.09,-4.65,1.14,1.42,0.4,1.51,1.08,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.99,72,72,74,18.95,72.29,0,53.06,47.89,69,3.36,25.36,195.27
6.03,0.89,3.01,0.08,0,0,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.01,0.90284,0.45965,0.44319,0.04401,0,0.00035,0,0,0.0964,0.00523,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.44319,0.22,0.17,1.77,0.62,0.99,0,1.38,0.33,0.23,2.96,0.07,-5.48,1.41,1.78,0.2,1.04,0.65,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.22,72,72,74,13.82,73.29,0,59,50.2,54,5.82,35.82,226.02
4.26,0.81,1.49,0,0,0,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.49,0.64042,0.42073,0.21969,0,0,0,0,0,0.09146,0.00523,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.21969,0.19,0.14,1.39,0.49,0,0,1.1,0.33,0.09,1.59,0.04,-5.12,1.47,2.01,0.05,0.56,0.17,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,72.69,72,74,6.3,73.59,0,64.94,53.04,45,1.12,47.87,209.85
4.25,0.81,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.48,0.63949,0.42153,0.21796,0,0,0,0,0,0.08899,0.00567,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21796,0.17,0.12,1.01,0.35,0,0,0.82,0.32,-0.16,0.4,0.01,-4.45,1.72,2.38,0.02,0.28,0,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.19,73.93,72,74,4.01,72.89,0,69.08,55.27,41,4.7,59.28,179.42
4.6,0.92,1.48,0,0,0,0.1,0.03,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.69279,0.4755,0.21729,0,0,0,0.05293,0.01585,0.08652,0.00633,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21729,0.16,0.14,0.86,0.3,0,1.97,0.72,0,0,0,0,0,0,0,0,0,0,0,-0.33,0.26,0.12,0,5.56,-2.46,-3.26,-0.03,0,-0.22,0,2.3,0,0,75.75,74,72,74,8.15,72.19,0,71.06,56.8,41,9.17,41.21,230.14
3.55,1.04,0,0,0,0,0.2,0.06,0.18,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,0,0.5389,0.5389,0,0,0,0,0.10345,0.02997,0.09146,0.00676,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0,0.13,0.11,0.77,0.27,0,3.69,0.63,0,0,0,0,0,0,0,0,0,0,0,-0.28,0.44,0.77,0,6.64,-2.69,-3.39,0,0,0,0.18,2.34,0,0,76.35,74,72,74,0.61,71.18,0,73.94,56.92,34,3.36,32.02,226.02
5.53,1.19,1.47,0,0,0,0.3,0.09,0.2,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.47,0.834,0.61727,0.21673,0,0,0,0.15451,0.04421,0.10135,0.00763,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21673,0.13,0.11,0.74,0.26,0,5.41,0.62,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.56,1.69,0.01,5.94,-2.47,-2.74,0,0,0.08,0.34,2.42,0,0,76.56,74,72,74,1.17,71.58,0,75.02,56.76,31,3.36,31.7,162.62
6.08,1.35,1.48,0,0,0,0.32,0.1,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.48,0.91642,0.69913,0.21729,0,0,0,0.16838,0.04983,0.12359,0.0096,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21729,0.13,0.11,0.89,0.31,0,6.12,0.72,0,0,0,0,0,0,0,0,0,0,0,-0.11,0.59,2.72,0.01,3.98,-2.12,-1.95,-0.01,0,-0.15,0.5,2.79,0,0,76.41,74,72,74,3.56,70.98,0,71.96,55.46,34,5.82,18.7,119.83
6.34,1.42,1.48,0,0,0,0.23,0.07,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.48,0.95684,0.73837,0.21847,0,0,0,0.12025,0.03799,0.16067,0.01221,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21847,0.13,0.15,1.15,0.41,0,4.76,0.91,0,0,0,0,0,0,0,0,0,0,0,0.03,0.66,3.56,0,-1.25,-1.01,-0.4,-0.09,0,-0.69,0.55,3.49,0,0,75.78,74,72,74,9.47,70.88,0,64.94,52.53,43,4.7,0,0
6.4,1.44,1.49,0,0,0,0.19,0.06,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.49,0.96519,0.746,0.21919,0,0,0,0.09617,0.03079,0.21258,0.01396,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.21919,0.13,0.26,1.24,0.44,0,3.86,1.03,0,0,0,0,0,0,0,0,0,0,0,0.05,0.37,2.82,-0.03,-1.49,-1.06,-0.17,-0.14,0,-0.84,0.41,3.98,0,0,75.19,74,72,74,12.17,70.58,0,62.96,50.97,43,5.82,0,0
6.04,1.33,1.49,0,0,0,0.11,0.03,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.91024,0.69081,0.21942,0,0,0,0.05526,0.01813,0.25955,0.01483,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.21942,0.13,0.33,1.24,0.44,0,2.3,1.06,0,0,0,0,0,0,0,0,0,0,0,0.08,0.12,1.61,-0.04,-1.84,-0.76,0.22,-0.25,0,-1.15,0.32,4.03,0,0,74.38,74,72,74,15.61,70.58,0,59,50.19,54,4.7,0,0
5.59,1.2,1.49,0,0,0,0.04,0.01,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.49,0.84309,0.62385,0.21924,0,0,0,0.01959,0.00648,0.27191,0.01527,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.21924,0.13,0.27,1.24,0.44,0,0.83,1.03,0,0,0,0,0,0,0,0,0,0,0,0.08,-0.11,0.43,-0.06,-2,-0.56,0.57,-0.34,0,-1.31,0.19,3.95,0,0,73.73,74,72,74,18.2,70.68,0,57.02,50.1,62,5.82,0,0
4.79,0.97,1.49,0,0,0,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.49,0.72146,0.50257,0.2189,0,0,0,0,0,0.19528,0.01418,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.2189,0.12,0.2,1.21,0.43,0,0,0.97,-0.09,0.25,0.44,0.07,2.25,0.3,-0.98,0.46,1.56,-0.06,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.17,73.58,72,74,21.27,70.88,0,53.96,48.69,69,5.82,0,0
3.87,0.7,1.47,0,0,0,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.47,0.58124,0.36415,0.21709,0,0,0,0,0,0.09888,0.01221,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21709,0.08,0.13,0.86,0.3,0,0,0.68,-0.1,0.3,0.96,0.07,2.43,-0.06,-1.57,0.55,1.73,0,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.51,72.54,72,74,23.42,69.88,0,51.08,47.42,77,4.7,0,0
1.95,0.57,0,0.06,0,0,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,0.2967,0.2967,0,0.02897,0,0.00024,0,0,0.04449,0.01025,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.62,0.22,0.61,0,0.48,-0.12,0.3,1.32,0.08,2.42,-0.48,-2.24,0.58,1.69,0,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.57,72,72,74,23.85,67.88,0,50,46.42,77,4.7,0,0
3.48,0.59,1.46,0.15,0,0,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,0.52233,0.30776,0.21457,0.07749,0,0.00065,0,0,0.02966,0.00872,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21457,0.02,0.05,0.33,0.11,1.63,0,0.25,-0.1,0.38,1.75,0.08,2.34,-0.67,-2.4,0.56,1.62,0.12,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.02,72,72,74,23.15,66.48,0,50,46.9,80,3.36,0,0
2.46,0.72,0,0.31,0,0,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,0.37409,0.37409,0,0.16207,0,0.00121,0,0,0.02472,0.00807,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.15,0.05,3,0,0.12,-0.07,0.48,2.34,0.09,2.46,-0.72,-2.21,0.66,1.76,0.32,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.85,72,72,74,25,66.07,0,48.02,45.04,80,0,0,0
2.78,0.81,0,0.42,0,0,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.4223,0.4223,0,0.21853,0,0.00173,0,0,0.02472,0.00807,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,4.28,0,0.07,-0.04,0.55,2.77,0.09,2.63,-0.73,-2.1,0.74,1.84,0.58,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.05,72,72,74,26.46,65.87,0,46.94,44.91,86,3.36,0,0
4.53,0.9,1.45,0.52,0,0,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,1.45,0.682,0.4683,0.2137,0.27099,0,0.00222,0,0,0.02472,0.00763,0.01188,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0.2137,0.01,0.01,0.15,0.05,5.49,0,0.11,0,0.53,3.17,0.1,2.71,-0.73,-1.81,0.79,1.9,0.81,-1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.21,72,72,74,27.44,65.67,0,46.04,45.05,93,3.36,0,0
3.44,1.01,0,0.61,0,0.01,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.52309,0.52309,0,0.31543,0,0.00265,0,0,0.02719,0.00763,0.01188,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0,0.02,0.01,0.41,0.15,6.51,0,0.29,0.04,0.49,3.5,0.1,2.76,-0.72,-1.54,0.85,1.99,1.01,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.48,72,72,74,28.23,65.87,0,44.96,44.41,96,0,0,0
5.45,1.16,1.49,0.7,0,0.01,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.49,0.82092,0.60139,0.21954,0.3653,0,0.00315,0,0,0.04449,0.00851,0.01188,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.21954,0.03,0.03,1.54,0.54,7.6,0,1.06,0.08,0.44,3.78,0.1,2.96,-0.73,-1.34,1,2.15,1.17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.69,72,72,74,30.87,66.07,0,42.98,42.45,96,4.7,0,0
7.51,1.29,3.1,0.71,0,0.01,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,3.1,1.12666,0.66984,0.45682,0.36571,0,0.00312,0,0,0.07416,0.0096,0.01188,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.45682,0.06,0.06,3.5,1.23,7.73,0,2.4,0.11,0.41,4.07,0.11,2.65,-0.62,-1.05,0.88,2.02,1.34,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.05,72,72,74,29.11,67.08,0,44.96,44.41,96,5.82,0,0
9.37,1.38,4.66,0.66,0,0.01,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.66,1.40173,0.71585,0.68588,0.34343,0,0.00287,0,0,0.09393,0.00894,0.01188,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.68588,0.13,0.09,3.47,1.22,7.35,0,2.44,0.15,0.32,4.27,0.1,2.24,-0.5,-0.73,0.75,1.82,1.34,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.27,72,72,74,28.32,68.68,0,48.02,47.44,96,9.17,2.54,2.54
6.95,1.43,2.08,0.65,0,0.01,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,2.08,1.0471,0.74086,0.30623,0.33761,0,0.0028,0,0,0.10135,0.00676,0.01188,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.30623,0.19,0.17,2.82,0.99,7.25,0,2.07,0.18,0.25,4.28,0.09,1.52,-0.35,-0.39,0.87,1.79,1.27,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.45,72,72,74,33.99,70.28,0,48.92,48.92,100,13.87,22.19,0.63
7.2,1.38,2.5,0.57,0,0,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,2.5,1.08208,0.7145,0.36758,0.2935,0,0.00251,0,0,0.10135,0.00545,0.01188,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.36758,0.22,0.2,2.18,0.77,6.55,0,1.68,0.2,0.18,4.09,0.08,0.98,-0.22,-0.15,0.62,1.75,1.24,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.78,72,72,74,25.65,72.29,0,50,50,100,9.17,34.55,0.32
5.64,1.21,1.5,0.41,0,0,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.5,0.8505,0.62889,0.2216,0.21183,0,0.00178,0,0,0.0964,0.00523,0.01188,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.2216,0.22,0.17,1.78,0.63,4.75,0,1.38,0.27,0.25,4.18,0.07,-2.84,0.71,0.98,0.72,1.52,1.12,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.13,72,72,74,34.47,73.29,0,53.06,51.93,93,16.11,51.99,112.22
6.33,0.98,2.98,0.17,0,0,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,2.98,0.94815,0.50848,0.43967,0.08705,0,0.0007,0,0,0.09146,0.00523,0.01188,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.43967,0.19,0.14,1.39,0.49,1.97,0,1.1,0.29,0.17,3.71,0.06,-4.7,1.04,1.49,0.32,1.03,0.81,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.36,72,72,74,22.44,73.59,0,59,54.39,75,12.75,25.36,281.49
2.77,0.81,0,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,0,0.42153,0.42153,0,0,0,0,0,0,0.08899,0.00567,0.01188,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0,0.17,0.12,1.01,0.36,0,0,0.82,0.27,0.01,2.73,0.04,-4.52,1.05,1.48,0.18,0.62,0.34,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.34,72.05,72,74,20.79,72.89,0,64.04,55.99,61,13.87,25.99,284.03
4.15,0.78,1.48,0,0,0,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.48,0.62416,0.40672,0.21744,0,0,0,0,0,0.08652,0.00633,0.01188,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21744,0.16,0.14,0.86,0.3,0,0,0.72,0.27,-0.04,1.95,0.03,-5.55,1.49,1.93,0.15,0.31,0,-2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.39,73.12,72,74,26.9,72.19,0,68,57.47,53,17.22,25.04,276.74
4.23,0.81,1.47,0,0,0,0.02,0.01,0.18,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.47,0.63625,0.41942,0.21683,0,0,0,0.01074,0.0032,0.09146,0.00676,0.01188,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21683,0.13,0.11,0.77,0.27,0,0.39,0.63,0,0,0,0,0,0,0,0,0,0,0,-0.29,0.04,-1.46,-0.02,5.8,-1.84,-2.56,-0.1,0,-0.24,0,2.35,0,0,74.1,73.99,72,74,23.44,71.18,0,69.98,58.07,49,16.11,47.23,183.86
4.55,0.9,1.47,0,0,0,0.07,0.02,0.2,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.47,0.68517,0.46847,0.2167,0,0,0,0.03846,0.01146,0.10135,0.00763,0.01188,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.2167,0.13,0.11,0.74,0.26,0,1.36,0.62,0,0,0,0,0,0,0,0,0,0,0,-0.26,0.07,-0.68,-0.01,4.5,-1.81,-2.55,-0.1,0,-0.3,0.03,2.41,0,0,74.85,74,72,74,23.87,71.58,0,69.98,58.07,49,16.11,41.84,114.75
4.99,1.03,1.48,0,0,0,0.08,0.02,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.48,0.75085,0.53358,0.21727,0,0,0,0.04052,0.01214,0.12359,0.0096,0.01188,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21727,0.13,0.11,0.89,0.31,0,1.44,0.72,0,0,0,0,0,0,0,0,0,0,0,-0.18,0.17,0.18,-0.01,2.24,-1.41,-1.83,-0.1,0,-0.37,0.12,2.79,0,0,74.83,74,72,74,18.89,70.98,0,69.08,58.36,53,13.87,29.8,51.35
5.56,1.2,1.48,0,0,0,0.06,0.02,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.48,0.83873,0.62029,0.21844,0,0,0,0.03066,0.00951,0.16067,0.01221,0.01188,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.21844,0.13,0.15,1.16,0.41,0,1.13,0.91,0,0,0,0,0,0,0,0,0,0,0,-0.09,0.24,0.86,-0.01,-1.14,-0.77,-0.68,-0.13,0,-0.68,0.13,3.49,0,0,74.58,74,72,74,13.57,70.88,0,64.94,56.31,59,9.17,0,0
5.78,1.26,1.49,0,0,0,0.05,0.02,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.49,0.87138,0.65223,0.21915,0,0,0,0.0253,0.00789,0.21258,0.01396,0.01188,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.21915,0.13,0.26,1.24,0.44,0,0.94,1.03,0,0,0,0,0,0,0,0,0,0,0,-0.06,0.08,0.55,-0.03,-1.26,-0.92,-0.45,-0.24,0,-0.75,0.1,3.98,0,0,74.22,74,72,74,22.75,70.58,0,64.04,55.98,61,13.87,0,0
5.59,1.2,1.49,0,0,0,0.01,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.49,0.84294,0.62355,0.21938,0,0,0,0.00465,0.00149,0.25955,0.01483,0.01188,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.21938,0.13,0.33,1.24,0.44,0,0.18,1.06,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.05,0.02,-0.04,-1.68,-0.69,-0.13,-0.25,0,-1.05,0.08,4.03,0,0,73.69,74,72,74,16.94,70.58,0,60.08,54.38,70,8.05,0,0
5.42,1.15,1.49,0,0,0,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.49,0.81699,0.59779,0.2192,0,0,0,0,0,0.27191,0.01527,0.01188,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.2192,0.13,0.27,1.24,0.44,0,0,1.03,0.02,0.19,0.55,0.05,1.75,0.53,-0.17,0.24,1.14,-0.01,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3,73.75,72,74,15.13,70.68,0,59,53.8,72,3.36,0,0
4.79,0.97,1.49,0,0,0,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.49,0.72143,0.50257,0.21887,0,0,0,0,0,0.19528,0.01418,0.01188,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.21887,0.12,0.2,1.21,0.43,0,0,0.98,0,0.26,0.95,0.06,1.8,0.26,-0.65,0.29,1.21,0,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.74,73.16,72,74,17.78,70.88,0,57.92,53.38,75,6.93,0,0
3.87,0.7,1.47,0,0,0,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.47,0.58123,0.36415,0.21708,0,0,0,0,0,0.09888,0.01221,0.01188,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21708,0.08,0.13,0.86,0.3,0,0,0.68,-0.02,0.27,1.15,0.06,1.97,-0.11,-1.24,0.35,1.37,0,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.99,72.3,72,74,18.49,69.88,0,55.04,52.15,83,3.36,0,0
1.93,0.57,0,0.05,0,0,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,0.29309,0.29309,0,0.0254,0,0.00021,0,0,0.04449,0.01025,0.01188,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.62,0.22,0.56,0,0.49,-0.04,0.3,1.34,0.06,1.84,-0.44,-1.73,0.4,1.27,0,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.26,72,72,74,21.9,67.88,0,55.04,53.36,90,9.17,0,0
3.36,0.56,1.46,0.11,0,0,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,0.50312,0.28859,0.21453,0.05849,0,0.00048,0,0,0.02966,0.00872,0.01188,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21453,0.02,0.05,0.33,0.11,1.28,0,0.25,-0.03,0.36,1.69,0.07,1.82,-0.54,-1.76,0.4,1.22,0.11,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.95,72,72,74,21.87,66.48,0,55.04,54.37,96,9.17,0,0
1.84,0.54,0,0.13,0,0,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,0.27953,0.27953,0,0.06816,0,0.00055,0,0,0.02472,0.00807,0.01188,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.15,0.05,1.52,0,0.12,0,0.43,2.06,0.06,1.37,-0.4,-1.51,0.29,1,0.24,-1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.02,72,72,74,19.09,66.07,0,57.92,57.92,100,9.17,0,0
1.93,0.57,0,0.17,0,0,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,0.29349,0.29349,0,0.09072,0,0.00073,0,0,0.02472,0.00807,0.01188,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.09,0.03,2.04,0,0.07,0.03,0.41,2.21,0.06,1.39,-0.43,-1.28,0.35,1,0.29,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.04,72,72,74,22.81,65.87,0,57.92,57.92,100,11.63,0,0
