My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
16.8,4.02,3.09,2.85,0,0.37,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.09,2.53904,2.08366,0.45538,1.47632,0,0.19176,0,0,0.10135,0.00545,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45538,0.22,0.2,2.42,0.85,20.34,0,2.31,0.49,0.76,8.01,0.18,-0.01,3.1,1.16,3.58,3.5,1.76,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.04,72,72,74,57.71,56.29,0,19.94,19.94,100,5.82,31.38,133.77
15.87,3.75,3.05,2.62,0,0.34,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.05,2.39659,1.94666,0.44994,1.35916,0,0.17512,0,0,0.0964,0.00523,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.44994,0.22,0.17,1.96,0.69,18.86,0,1.9,0.47,0.63,7.16,0.17,0.48,2.87,0.9,3.32,3.44,1.6,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.29,72,72,74,55.43,57.29,0,21.56,21.48,99,4.92,45.65,111.27
13.22,3.43,1.51,2.33,0,0.3,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,1.51,2.00245,1.78007,0.22237,1.20831,0,0.15394,0,0,0.09146,0.00523,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.22237,0.19,0.14,1.54,0.54,16.91,0,1.51,0.48,0.53,6.34,0.15,-0.6,3.19,1.18,3.07,3.32,1.46,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.75,72,72,74,53.37,57.59,0,23.36,23.12,97,4.25,65.3,154.7
12.45,3.21,1.49,2.13,0,0.27,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.49,1.88475,1.66477,0.21998,1.10627,0,0.13987,0,0,0.08899,0.00567,0.00898,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21998,0.17,0.12,1.11,0.39,15.57,0,1.13,0.44,0.26,5.25,0.14,0.78,2.88,0.81,2.87,3.16,1.28,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.23,72,72,74,51.83,56.89,0,24.98,24.64,96,3.36,65.62,66.89
12.22,3.13,1.54,2.09,0,0.26,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.54,1.84985,1.62279,0.22707,1.0832,0,0.13578,0,0,0.08652,0.00633,0.00898,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.22707,0.16,0.14,0.95,0.33,15.33,0,0.99,0.4,0.08,4.51,0.13,1.45,2.81,0.67,3.13,3.23,1.15,-2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.56,72,72,74,54.5,56.19,0,23.36,22.4,88,6.04,71.96,15.53
12.44,3.23,1.43,2.18,0,0.27,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.43,1.88294,1.67252,0.21041,1.12891,0,0.14104,0,0,0.09146,0.00676,0.00898,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21041,0.13,0.11,0.85,0.3,16.07,0,0.87,0.33,-0.08,4,0.13,3.42,2.49,0.13,3.49,3.3,1.11,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,72,72,74,58.44,55.19,0,21.56,19.96,79,8.95,33.28,12.36
13.19,3.43,1.48,2.34,0,0.29,0,0,0.2,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.48,1.99758,1.77936,0.21822,1.21212,0,0.1516,0,0,0.10135,0.00763,0.00898,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21822,0.13,0.11,0.82,0.29,17.32,0,0.85,0.28,-0.04,4.14,0.15,4.52,2.32,-0.2,3.86,3.44,1.17,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.34,72,72,74,62.47,55.59,0,19.94,17.84,71,11.63,15.53,4.75
13.99,3.66,1.49,2.44,0,0.31,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.49,2.11847,1.89941,0.21906,1.26286,0,0.15854,0,0,0.12359,0.0096,0.00898,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21906,0.13,0.11,0.98,0.35,18.08,0,0.98,0.25,0.08,4.73,0.17,5.32,2.16,-0.43,3.8,3.41,1.27,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.97,72,72,74,61.49,54.99,0,19.94,17.91,72,10.51,0,0
16.37,3.92,3,2.49,0,0.31,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,3,2.47373,2.03219,0.44154,1.29233,0,0.16265,0,0,0.16067,0.01221,0.00898,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.44154,0.13,0.15,1.28,0.45,18.52,0,1.25,0.26,0.26,5.6,0.18,5.28,2.18,-0.36,3.73,3.4,1.36,-3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.54,72,72,74,60.3,54.89,0,19.94,17.98,73,9.17,0,0
15.33,4.05,1.5,2.54,0,0.32,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.5,2.32273,2.10111,0.22162,1.31861,0,0.16636,0,0,0.21258,0.01396,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.22162,0.13,0.26,1.37,0.48,18.9,0,1.41,0.27,0.42,6.33,0.19,5.23,2.17,-0.32,3.68,3.38,1.42,-3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.17,72,72,74,59.58,54.59,0,19.94,18.06,74,8.05,0,0
15.45,4.09,1.51,2.57,0,0.33,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.51,2.34049,2.11848,0.22201,1.33513,0,0.16883,0,0,0.25955,0.01483,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.22201,0.13,0.33,1.38,0.49,19.29,0,1.45,0.29,0.52,6.83,0.19,5.17,2.16,-0.31,3.62,3.27,1.48,-4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.92,72,72,74,60.52,54.59,0,21.38,19.71,78,10.74,0,0
16.96,4.09,3.01,2.61,0,0.33,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,3.01,2.56328,2.11969,0.44359,1.35328,0,0.17153,0,0,0.27191,0.01527,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.44359,0.13,0.27,1.37,0.48,19.69,0,1.41,0.3,0.59,7.13,0.18,5.11,2.16,-0.3,3.64,3.18,1.52,-3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.79,72,72,74,62.72,54.69,0,22.64,21.14,81,13.42,0,0
14.98,3.95,1.5,2.65,0,0.34,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.5,2.26926,2.04804,0.22122,1.37362,0,0.17477,0,0,0.19528,0.01418,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.22122,0.12,0.2,1.34,0.47,20.07,0,1.34,0.31,0.6,7.22,0.18,4.99,2.12,-0.35,3.69,3.08,1.56,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75,72,72,74,65.91,54.89,0,24.08,22.84,85,16.11,0,0
13.9,3.64,1.48,2.61,0,0.33,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.48,2.10525,1.88651,0.21874,1.35411,0,0.17116,0,0,0.09888,0.01221,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21874,0.08,0.13,0.95,0.33,20.15,0,0.94,0.32,0.57,7.18,0.18,4.84,2.08,-0.4,3.39,2.96,1.59,-2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.77,72,72,74,61.94,53.88,0,24.98,23.27,80,14.09,0,0
12.96,3.37,1.47,2.54,0,0.32,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,1.96243,1.74538,0.21705,1.31599,0,0.16481,0,0,0.04449,0.01025,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21705,0.04,0.09,0.69,0.24,20.01,0,0.67,0.33,0.55,7.13,0.17,4.68,2.09,-0.36,3.15,2.77,1.59,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.77,72,72,74,59.07,51.88,0,26.06,23.75,74,12.3,0,0
10.91,3.2,0,2.45,0,0.3,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,1.65712,1.65712,0,1.27248,0,0.15793,0,0,0.02966,0.00872,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.36,0.13,19.7,0,0.35,0.34,0.54,7.06,0.17,4.54,2.12,-0.25,2.93,2.63,1.58,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.77,72,72,74,56.32,50.48,0,26.96,24.12,69,10.29,0,0
12.41,3.21,1.45,2.5,0,0.31,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,1.8788,1.66477,0.21402,1.2953,0,0.16157,0,0,0.02472,0.00807,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21402,0.02,0.02,0.16,0.06,19.99,0,0.16,0.35,0.54,6.95,0.16,4.58,2.12,-0.19,3.26,2.56,1.55,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75,72,72,74,63.87,50.08,0,27.68,25.15,73,15.66,0,0
11.24,3.29,0,2.59,0,0.33,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,1.70811,1.70811,0,1.34044,0,0.16854,0,0,0.02472,0.00807,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.1,0.03,20.54,0,0.1,0.35,0.53,6.83,0.16,4.6,2.14,-0.14,3.83,2.51,1.58,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.84,72,72,74,76.25,49.88,0,28.22,26.14,78,21.03,0,0
11.57,3.39,0,2.68,0,0.34,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,1.75883,1.75883,0,1.39053,0,0.17612,0,0,0.02472,0.00763,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.16,0.06,21.22,0,0.15,0.35,0.5,6.72,0.16,4.59,2.16,-0.09,4.57,2.45,1.61,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.99,72,72,74,92.81,49.68,0,28.94,27.2,82,26.4,0,0
12.48,3.23,1.46,2.52,0,0.32,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,1.89014,1.67466,0.21548,1.30877,0,0.16378,0,0,0.02719,0.00763,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21548,0.02,0.01,0.46,0.16,20.41,0,0.41,0.36,0.47,6.64,0.16,4.39,2.21,-0.01,4.03,2.36,1.66,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2,72,72,74,85.39,49.88,0,30.56,28.23,77,24.61,0,0
11.99,3.07,1.51,2.34,0,0.29,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.51,1.81545,1.59328,0.22217,1.21352,0,0.14972,0,0,0.04449,0.00851,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.22217,0.03,0.03,1.7,0.6,19.38,0,1.48,0.36,0.43,6.54,0.15,4.17,2.26,0.08,3.48,2.25,1.57,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2,72,72,74,77.46,50.08,0,32.36,29.34,72,22.59,0,0
15.03,3,4.79,2.16,0,0.26,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.79,2.26111,1.55595,0.70516,1.12165,0,0.1362,0,0,0.07416,0.0096,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.70516,0.06,0.06,3.86,1.36,18.38,0,3.35,0.36,0.41,6.4,0.15,3.98,2.32,0.16,3.02,2.2,1.49,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.19,72,72,74,70.37,51.08,0,33.98,30.18,67,20.8,0,0
15.13,3.03,4.79,2.07,0,0.25,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.79,2.27722,1.57132,0.7059,1.07519,0,0.12948,0,0,0.09393,0.00894,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.7059,0.13,0.09,3.83,1.35,17.86,0,3.39,0.37,0.42,6.24,0.14,3.73,2.39,0.27,3.06,2.2,1.41,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.18,72,72,74,73.45,52.68,0,35.06,30.86,65,22.37,5.39,0.32
14.94,3,4.72,1.99,0,0.24,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,4.72,2.24898,1.55422,0.69477,1.03304,0,0.12363,0,0,0.10135,0.00676,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.69477,0.19,0.17,3.12,1.1,17.31,0,2.87,0.38,0.45,6.12,0.14,2.74,2.55,0.49,3.09,2.2,1.37,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.27,72,72,74,76.31,54.28,0,35.96,31.5,64,23.71,23.46,1.27
13.03,2.91,3.09,1.89,0,0.22,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.09,1.96619,1.51088,0.45531,0.97922,0,0.11608,0,0,0.10135,0.00545,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45531,0.22,0.2,2.42,0.85,16.63,0,2.32,0.37,0.44,5.88,0.13,2.13,2.63,0.58,3.14,2.21,1.32,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.41,72,72,74,79.91,56.29,0,37.04,32.5,62,25.28,39.94,1.9
11.46,2.91,1.53,1.89,0,0.23,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,1.53,1.7349,1.50996,0.22493,0.98069,0,0.11689,0,0,0.0964,0.00523,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.22493,0.22,0.17,1.96,0.69,16.35,0,1.91,0.37,0.43,5.62,0.12,1.48,2.73,0.69,3.48,2.36,1.26,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.56,72,72,74,84.52,57.29,0,35.42,30.93,63,26.4,64.67,2.22
12.95,2.91,3.02,1.88,0,0.22,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,3.02,1.95388,1.50893,0.44495,0.97456,0,0.11655,0,0,0.09146,0.00523,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.44495,0.19,0.14,1.53,0.54,15.98,0,1.52,0.37,0.41,5.39,0.12,0.39,2.98,0.88,3.92,2.5,1.23,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.81,72,72,74,90.48,57.59,0,33.62,29.41,63,27.74,66.57,75.13
11.67,2.98,1.49,1.94,0,0.23,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.49,1.76684,1.54693,0.21991,1.00704,0,0.12126,0,0,0.08899,0.00567,0.00898,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21991,0.17,0.12,1.11,0.39,16.24,0,1.13,0.34,0.3,4.98,0.12,1.44,2.71,0.51,4.36,2.58,1.19,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.98,72,72,74,96.08,56.89,0,32,28.14,64,28.86,69.11,22.51
11.79,3.02,1.49,2,0,0.24,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.49,1.78406,1.56501,0.21905,1.03629,0,0.12491,0,0,0.08652,0.00633,0.00898,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21905,0.16,0.14,0.95,0.33,16.61,0,0.99,0.32,0.27,4.86,0.12,1.42,2.77,0.43,4.76,2.69,1.2,-2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.12,72,72,74,99.42,56.19,0,30.02,26.06,61,29.3,61.18,35.5
12.27,3.16,1.48,2.13,0,0.26,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.48,1.85737,1.63907,0.2183,1.10299,0,0.13351,0,0,0.09146,0.00676,0.00898,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.2183,0.13,0.11,0.85,0.3,17.55,0,0.87,0.29,0.18,4.73,0.13,2.85,2.49,-0.01,5.14,2.79,1.23,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.11,72,72,74,102.08,55.19,0,28.04,24.01,58,29.53,37.09,14.9
12.99,3.37,1.48,2.29,0,0.28,0,0,0.2,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.48,1.96661,1.74843,0.21818,1.18811,0,0.14468,0,0,0.10135,0.00763,0.00898,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21818,0.13,0.11,0.82,0.29,18.74,0,0.85,0.27,0.2,4.9,0.14,3.53,2.41,-0.18,5.55,2.95,1.3,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.05,72,72,74,104.86,55.59,0,26.06,21.99,55,29.97,25.36,6.34
14.45,3.8,1.49,2.56,0,0.32,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.49,2.18917,1.97015,0.21901,1.32745,0,0.16469,0,0,0.12359,0.0096,0.00898,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21901,0.13,0.11,0.98,0.35,20.26,0,0.99,0.25,0.18,5.09,0.16,5.31,2.13,-0.56,5.89,3.11,1.39,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9,72,72,74,104.39,54.99,0,23.36,20.06,60,29.3,0,0
16.02,4.26,1.5,2.79,0,0.35,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.5,2.42793,2.2072,0.22073,1.44734,0,0.18264,0,0,0.16067,0.01221,0.00898,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.22073,0.13,0.15,1.28,0.45,21.34,0,1.26,0.26,0.27,5.65,0.17,5.61,2.19,-0.45,6.17,3.3,1.52,-3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.77,72,72,74,102.98,54.89,0,20.66,18.1,66,28.41,0,0
18.73,4.61,3.01,3.03,0,0.39,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,3.01,2.83179,2.38824,0.44356,1.5708,0,0.2013,0,0,0.21258,0.01396,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.44356,0.13,0.26,1.38,0.49,22.43,0,1.41,0.27,0.34,6.22,0.18,5.91,2.16,-0.41,6.52,3.48,1.61,-3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.61,72,72,74,102.62,54.59,0,17.96,15.98,71,27.74,0,0
17.98,4.83,1.51,3.22,0,0.42,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.51,2.72513,2.50319,0.22194,1.67209,0,0.2166,0,0,0.25955,0.01483,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.22194,0.13,0.33,1.37,0.48,23.59,0,1.46,0.28,0.4,6.75,0.19,5.99,2.14,-0.42,6.9,3.53,1.71,-4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.49,72,72,74,107.05,54.59,0,17.24,15.71,77,28.86,0,0
18.57,5,1.51,3.41,0,0.45,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.51,2.81448,2.59269,0.22179,1.76682,0,0.23099,0,0,0.27191,0.01527,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.22179,0.13,0.27,1.38,0.49,24.72,0,1.42,0.29,0.44,7.19,0.2,6.06,2.1,-0.44,7.27,3.58,1.82,-3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.44,72,72,74,111.42,54.69,0,16.7,15.53,82,29.97,0,0
20.29,5.07,3.01,3.62,0,0.48,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,3.01,3.06961,2.62692,0.44269,1.87895,0,0.24831,0,0,0.19528,0.01418,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.44269,0.12,0.2,1.34,0.47,26,0,1.34,0.3,0.44,7.48,0.2,6.14,2.03,-0.54,7.68,3.65,1.91,-3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.42,72,72,74,115.97,54.89,0,15.98,15.22,88,31.09,0,0
17.94,4.82,1.48,3.64,0,0.48,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.48,2.71912,2.50043,0.21869,1.88949,0,0.2497,0,0,0.09888,0.01221,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21869,0.08,0.13,0.95,0.33,26.21,0,0.94,0.31,0.42,7.68,0.2,6.08,1.97,-0.62,7.07,3.58,2.02,-2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46,72,72,74,106.69,53.88,0,15.98,15.16,87,28.41,0,0
17.26,4.63,1.47,3.64,0,0.48,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.47,2.61584,2.39882,0.21702,1.88544,0,0.24881,0,0,0.04449,0.01025,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21702,0.04,0.09,0.69,0.24,26.22,0,0.67,0.32,0.39,7.87,0.21,6.06,1.95,-0.6,6.56,3.46,2.03,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,72,72,74,98.73,51.88,0,15.98,15.03,85,25.72,0,0
15.42,4.52,0,3.61,0,0.48,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,2.3431,2.3431,0,1.86998,0,0.2464,0,0,0.02966,0.00872,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.36,0.13,26.03,0,0.35,0.34,0.4,8.03,0.21,5.99,1.97,-0.5,6.08,3.37,2.04,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.31,72,72,74,91.34,50.48,0,15.98,14.97,84,23.04,0,0
15.6,4.57,0,3.68,0,0.49,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,2.3706,2.3706,0,1.91043,0,0.25226,0,0,0.02472,0.00807,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.16,0.06,26.52,0,0.16,0.35,0.41,8.12,0.21,6.08,1.96,-0.44,6.23,3.4,2.03,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.21,72,72,74,92.1,50.08,0,15.26,14.15,82,23.04,0,0
